1839,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,4,7
1840,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,4,5
1841,1,1,1,1,0,0,1,1,1,0,1,0,2,0,0,4,7
1842,0,1,1,1,0,1,1,0,1,0,1,1,4,1,1,4,6
1843,0,0,1,0,0,0,1,1,1,0,1,0,4,0,0,6,8
1844,0,0,1,1,0,0,0,0,1,0,1,0,3,0,0,5,4
1845,1,1,0,0,0,0,0,1,1,0,0,1,5,1,1,6,2
1846,0,1,1,1,0,0,1,1,1,0,1,0,2,0,1,6,8
1847,0,0,1,1,0,0,1,1,1,0,1,0,3,0,0,4,5
1848,0,1,1,0,0,0,0,1,0,0,0,1,4,0,0,6,6
1849,1,0,1,1,0,0,1,0,1,0,1,0,4,1,0,6,7
1850,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,4,8
1851,0,0,1,1,0,0,1,1,1,0,1,0,2,0,1,4,8
1852,1,1,1,0,0,0,0,1,1,0,1,0,5,1,0,4,4
1853,0,0,1,1,0,0,0,0,1,0,1,0,3,0,1,5,8
1854,0,1,1,0,0,0,0,0,1,0,1,1,2,0,1,4,4
1855,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,4,8
1856,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,5,6
1857,1,0,1,1,0,0,1,1,1,0,1,0,3,0,1,4,5
1858,1,1,1,1,0,1,1,1,0,0,1,0,2,1,1,5,6
1859,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,4,7
1860,0,1,1,0,0,0,1,0,1,0,1,0,3,0,0,5,5
1861,1,0,1,0,1,0,1,1,0,0,1,0,2,0,1,6,8
1862,1,0,1,1,0,0,0,1,0,0,1,0,3,0,0,4,3
1863,0,0,1,0,0,0,1,1,0,0,1,0,3,0,0,5,6
1864,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,6
1865,0,1,1,1,0,0,1,1,1,0,1,0,3,0,0,5,7
1866,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,4,8
1867,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,5,3
1868,0,1,1,0,0,0,1,0,1,0,1,0,2,0,1,6,8
1869,0,1,1,1,0,1,1,1,1,0,1,0,5,0,1,6,8
1870,1,1,1,1,0,0,1,1,1,0,1,0,2,0,1,6,7
1871,0,0,1,0,0,0,1,1,0,0,1,0,3,0,0,6,8
1872,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,6,7
1873,0,0,1,1,1,0,0,0,0,0,1,0,5,1,0,4,1
1874,0,1,1,0,0,0,1,0,1,0,1,0,2,0,0,5,8
1875,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
1876,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,7
1877,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,4,3
1878,0,1,1,0,0,0,1,1,1,0,1,0,3,0,0,5,3
1879,0,1,1,0,0,1,1,1,1,0,1,0,4,1,1,6,6
1880,1,1,1,1,0,1,0,1,0,0,1,0,4,1,0,4,2
1881,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,5,8
1882,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,8
1883,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,5,7
1884,1,0,1,1,0,0,1,1,1,0,1,0,3,0,0,4,3
1885,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,6,8
1886,0,1,1,1,0,0,1,1,1,0,1,0,4,1,0,6,8
1887,0,0,1,0,0,0,0,1,0,0,1,0,3,0,1,4,6
1888,0,1,1,0,0,0,1,1,1,0,1,0,3,0,1,4,7
1889,1,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
1890,1,0,1,0,0,0,1,0,0,0,1,0,3,1,1,3,5
1891,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
1892,0,1,1,1,0,0,1,1,1,0,1,0,3,0,0,6,8
1893,1,0,1,0,0,0,1,1,1,0,1,0,4,0,0,6,7
1894,0,1,1,1,0,0,0,0,1,0,1,0,2,0,0,4,4
1895,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,5,8
1896,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
1897,1,1,1,1,1,0,1,0,0,0,1,0,3,0,0,6,7
1898,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,5,3
1899,1,1,1,1,0,0,0,1,1,0,1,0,4,0,0,4,3
1900,1,1,1,1,0,0,1,0,1,0,1,0,2,0,0,3,4
1901,1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,4,5
1902,1,1,1,0,0,0,1,1,1,0,1,0,2,0,0,5,5
1903,0,1,1,1,0,0,1,0,1,0,1,0,4,0,1,6,8
1904,0,1,1,0,0,0,1,1,1,0,1,0,3,0,0,6,8
1905,1,1,1,0,0,0,1,1,1,0,1,0,2,0,0,6,7
1906,1,1,1,1,0,0,1,1,1,0,1,0,2,0,1,5,4
1907,0,0,1,1,0,0,1,0,1,0,1,1,4,0,0,5,5
1908,1,0,1,0,0,0,1,1,1,0,1,0,2,0,0,5,8
1909,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,6,8
1910,0,1,1,1,0,0,1,1,1,0,1,0,3,0,0,5,7
1911,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,8
1912,0,0,1,1,0,0,0,1,1,1,1,1,5,1,0,5,1
1913,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,5,5
1914,1,1,1,1,0,0,0,1,1,0,1,0,5,0,0,6,8
1915,1,1,1,1,0,1,1,1,1,0,1,0,3,1,0,5,2
1916,0,0,0,0,0,0,1,1,1,0,0,1,2,0,1,5,3
1917,1,0,1,0,0,0,1,1,1,0,1,0,2,0,0,5,6
1918,1,0,1,1,0,0,0,1,0,0,1,0,4,0,1,3,3
1919,1,1,1,1,0,1,0,0,0,0,1,0,4,1,0,4,6
1920,0,1,1,1,0,0,1,0,1,0,1,0,2,0,1,6,8
1921,1,1,1,1,0,0,1,1,1,0,1,0,3,0,1,5,6
1922,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,6,8
1923,0,1,1,1,0,0,1,1,1,1,1,0,2,0,1,6,8
1924,0,0,1,1,0,0,1,0,1,0,1,0,4,1,1,5,5
1925,1,0,1,1,0,0,1,1,1,0,1,0,3,0,0,5,7
1926,1,1,1,1,0,0,0,1,1,0,1,0,3,1,0,4,1
1927,0,0,1,1,0,0,0,1,1,0,1,0,4,0,0,2,3
1928,0,0,1,1,0,0,0,0,1,0,1,0,2,0,1,5,8
1929,0,0,1,0,0,0,1,1,1,0,1,0,4,0,1,6,8
1930,0,0,1,1,0,0,1,0,0,0,1,0,4,0,1,4,7
1931,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,4,6
1932,1,1,1,0,0,0,1,1,1,0,1,0,3,1,0,6,6
1933,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,6,3
1934,0,1,1,0,0,0,1,1,1,0,1,1,4,0,0,5,6
1935,1,1,1,1,0,0,1,1,1,0,1,0,3,0,0,5,4
1936,0,1,1,1,0,0,0,1,1,0,1,0,2,0,0,5,4
1937,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,5,7
1938,1,1,1,1,1,0,1,0,0,0,1,1,4,1,0,5,4
1939,1,0,1,1,0,0,0,0,1,0,1,0,2,0,1,4,7
1940,1,1,1,1,0,0,1,1,1,0,1,0,2,0,0,5,5
1941,1,1,1,1,0,0,0,1,1,0,1,0,3,0,0,4,7
1942,1,1,1,1,0,1,1,0,1,0,1,0,5,0,0,6,1
1943,0,0,1,0,0,0,1,1,1,0,1,0,4,0,0,4,1
1944,1,1,1,0,0,0,0,0,0,0,1,0,3,0,1,5,8
1945,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,6,8
1946,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,6,8
1947,1,0,1,1,0,0,0,1,1,0,0,0,3,0,0,5,6
1948,1,1,1,0,0,1,0,0,0,0,1,0,4,1,0,3,2
1949,0,0,1,1,0,0,1,1,1,0,1,0,3,0,1,6,8
1950,1,1,1,1,0,1,1,1,1,0,1,0,3,0,1,4,8
1951,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,6
1952,1,1,1,1,0,0,1,0,1,0,1,0,3,1,0,5,4
1953,0,0,1,0,0,0,0,0,1,0,1,0,4,0,1,4,1
1954,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,4,4
1955,1,1,1,1,0,0,0,0,1,0,1,0,2,1,0,5,8
1956,1,1,1,0,0,1,0,0,1,0,1,0,3,0,1,5,6
1957,1,1,1,0,1,0,0,1,1,0,1,0,5,0,0,4,3
1958,0,0,1,1,0,0,1,1,0,0,1,0,3,0,1,6,7
1959,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,5,5
1960,0,0,1,0,0,0,1,1,0,0,1,0,2,0,1,5,5
1961,1,0,1,0,0,0,1,1,1,0,1,0,2,0,0,5,6
1962,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0,6,8
1963,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,4,6
1964,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,5,3
1965,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,5
1966,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,4,5
1967,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,5,8
1968,0,0,1,0,0,0,1,1,1,1,1,0,2,0,0,6,8
1969,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
1970,0,0,1,1,0,0,0,0,1,1,1,0,3,0,0,4,5
1971,0,0,1,1,0,0,1,1,1,0,1,0,2,0,1,6,6
1972,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,5,8
1973,0,0,1,1,0,0,1,0,0,0,1,0,2,0,0,5,3
1974,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,6,7
1975,1,1,1,1,0,0,1,1,1,0,1,1,2,0,1,3,3
1976,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,5,8
1977,1,1,1,1,0,1,1,1,1,0,1,0,2,1,1,4,4
1978,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,7
1979,1,1,1,0,0,0,0,1,1,0,1,0,2,0,0,5,8
1980,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
1981,0,0,1,0,0,0,1,1,0,0,1,0,2,0,1,6,8
1982,0,1,1,0,0,0,1,1,1,0,1,0,2,0,0,6,6
1983,1,0,1,1,0,0,1,0,1,0,1,0,3,0,0,4,8
1984,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,7
1985,0,0,0,1,0,0,1,1,1,0,1,1,2,0,1,6,7
1986,1,1,1,1,0,1,0,0,1,0,1,1,5,1,1,4,4
1987,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,6,8
1988,1,1,1,0,0,0,1,0,1,0,1,0,4,1,0,5,7
1989,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
1990,0,0,1,1,0,1,1,1,1,0,1,0,5,1,0,5,1
1991,1,1,1,0,1,0,1,1,1,0,1,0,3,1,0,4,5
1992,0,0,0,1,0,0,0,1,1,0,0,1,4,0,1,4,4
1993,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,3,4
1994,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
1995,1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,5,4
1996,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,6,5
1997,1,1,1,0,0,0,1,1,1,0,1,0,2,0,0,5,7
1998,0,0,1,0,0,0,1,0,1,0,1,0,3,0,1,6,8
1999,0,0,1,1,0,0,1,0,1,0,1,0,3,0,1,6,8
2000,0,1,1,1,0,0,1,1,1,0,1,0,3,0,1,5,7
2001,0,0,1,0,0,0,1,1,1,0,1,1,2,0,0,6,6
2002,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,6,8
2003,0,0,1,1,0,0,1,0,1,0,1,0,4,1,0,4,4
2004,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,6,6
2005,1,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
2006,1,1,1,1,0,0,0,1,1,0,1,0,2,1,1,6,7
2007,0,0,1,0,0,0,1,1,1,1,1,0,3,0,0,6,6
2008,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,6,5
2009,1,0,1,1,0,0,1,1,0,0,1,0,4,1,0,5,1
2010,1,1,1,0,0,0,1,1,1,0,1,0,3,0,1,6,8
2011,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
2012,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,4,3
2013,1,1,1,1,0,0,1,1,0,0,1,0,2,0,0,4,2
2014,0,1,1,0,0,0,1,0,1,0,1,0,2,0,1,6,8
2015,0,0,1,0,0,0,1,0,1,1,1,0,3,1,0,6,7
2016,1,0,1,0,0,0,1,0,1,0,1,0,4,1,1,4,3
2017,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,4,8
2018,1,1,1,0,0,1,1,0,1,0,0,1,2,1,1,4,5
2019,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,4,7
2020,1,1,1,1,0,0,1,1,1,0,1,0,3,0,0,5,8
2021,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
2022,0,0,1,1,0,0,1,1,1,0,1,0,3,0,0,5,4
2023,0,0,0,1,0,0,0,1,1,1,0,0,3,0,0,4,7
2024,1,1,1,0,0,0,0,1,1,1,1,0,3,0,0,6,8
2025,1,1,1,0,0,0,0,1,1,0,1,0,5,0,1,6,8
2026,1,1,1,0,1,0,1,1,1,0,1,0,2,0,0,4,7
2027,1,1,1,1,0,0,0,0,0,0,1,1,5,1,1,3,2
2028,1,0,1,0,0,0,1,1,1,0,1,0,2,1,0,6,8
2029,1,1,1,1,0,0,1,1,1,0,1,0,3,0,0,4,6
2030,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,4,6
2031,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,6,8
2032,0,1,1,1,0,0,1,1,0,0,1,0,4,1,0,5,4
2033,1,1,1,0,0,1,0,1,1,0,1,0,3,1,0,5,2
2034,1,1,1,0,0,0,1,1,1,0,1,0,3,0,0,5,5
2035,1,1,1,1,0,0,1,1,1,0,1,0,3,0,1,5,8
2036,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,6,8
2037,0,1,1,0,0,0,0,0,1,0,1,0,5,1,1,6,6
2038,1,0,1,0,1,1,0,1,1,0,1,1,5,1,0,5,2
2039,0,1,1,0,0,0,1,0,1,1,1,0,3,0,1,4,6
2040,0,0,1,1,0,0,1,1,1,0,1,0,3,0,1,6,8
2041,1,0,1,0,0,0,0,0,1,0,1,0,2,0,1,4,7
2042,0,0,1,1,0,0,1,0,1,0,0,1,2,0,1,5,5
2043,1,1,1,0,0,0,1,1,1,0,1,0,4,0,1,3,3
2044,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,6,8
2045,1,0,1,0,0,0,1,1,1,0,1,0,4,1,0,4,5
2046,0,0,1,1,0,0,1,0,0,0,1,0,3,0,1,6,8
2047,0,1,1,0,1,0,1,1,0,0,1,0,2,0,0,4,7
2048,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,6,5
2049,1,1,1,0,0,0,1,0,1,1,1,0,2,0,1,6,8
2050,1,1,1,1,0,0,0,0,0,0,1,0,5,1,1,5,7
2051,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,4,7
2052,1,1,1,0,0,0,1,0,1,0,0,1,3,1,0,3,4
2053,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,6,8
2054,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,6,6
2055,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
2056,0,0,1,1,0,0,1,1,1,0,1,0,3,0,0,4,7
2057,1,1,1,0,0,0,1,1,1,0,1,0,2,0,1,4,8
2058,1,0,1,0,1,0,1,1,1,0,1,0,3,0,1,6,8
2059,1,0,1,0,0,0,0,1,1,0,1,0,2,0,1,5,8
2060,1,1,1,1,0,1,1,0,0,0,1,0,4,1,1,5,3
2061,1,1,1,0,0,0,1,0,0,0,1,0,3,0,1,5,7
2062,0,1,1,0,0,1,0,1,1,0,1,0,4,1,0,5,4
2063,1,1,1,1,1,0,1,1,1,0,1,0,4,1,0,4,1
2064,1,1,1,0,0,0,1,0,1,0,1,0,2,0,1,5,8
2065,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,2,5
2066,1,0,1,1,0,0,1,0,1,0,1,0,2,0,0,5,7
2067,1,1,1,1,0,0,1,0,0,0,1,0,2,1,0,4,7
2068,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,5,8
2069,0,1,1,0,0,0,1,1,1,0,1,1,2,0,0,4,8
2070,0,0,1,0,0,0,1,0,1,0,1,0,2,0,1,5,6
2071,1,0,1,0,0,0,1,1,1,0,1,0,3,0,1,4,8
2072,1,0,1,1,0,0,1,1,0,0,1,0,5,1,1,4,2
2073,1,1,1,1,0,0,1,1,1,0,1,0,3,0,0,5,8
2074,1,0,1,1,0,0,1,0,1,0,1,0,3,0,0,5,8
2075,1,1,1,1,0,1,1,1,1,0,1,0,3,1,1,6,6
2076,0,0,1,0,0,0,1,0,1,0,1,1,3,0,0,6,3
2077,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,5,8
2078,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,4,7
2079,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,7
2080,1,0,1,0,0,0,1,1,1,0,1,0,3,0,1,6,8
2081,1,0,1,0,0,0,1,1,1,0,1,0,4,0,0,6,7
2082,0,0,0,1,0,0,1,1,1,0,1,0,2,0,1,4,8
2083,1,1,1,0,0,1,1,1,1,0,1,0,3,0,0,4,3
2084,1,1,1,0,1,0,1,0,1,0,1,0,3,0,1,5,8
2085,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,4,1
2086,0,0,1,1,0,0,1,1,1,0,1,0,3,0,1,6,8
2087,1,0,1,1,0,0,1,0,1,0,1,0,3,0,1,6,7
2088,0,1,1,1,0,0,1,1,1,0,1,0,2,0,0,5,7
2089,0,0,1,0,0,0,1,0,1,0,1,0,3,0,1,5,4
2090,0,1,1,1,0,0,1,1,1,0,1,0,3,0,0,4,3
2091,0,1,1,0,0,1,0,1,1,0,1,0,2,0,0,4,3
2092,0,0,1,0,0,0,1,1,1,0,1,1,2,0,0,6,6
2093,1,1,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
2094,0,0,1,1,0,0,1,0,0,0,1,0,2,0,0,3,4
2095,0,0,1,0,0,0,1,0,1,0,1,0,4,0,0,5,6
2096,1,0,1,1,0,0,0,1,1,1,1,0,4,0,1,5,3
2097,1,0,1,1,0,0,1,1,1,0,1,0,2,0,1,6,8
2098,1,0,1,1,0,0,0,0,1,0,1,0,4,0,0,4,5
2099,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
2100,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,6,8
2101,1,1,1,1,0,0,1,0,0,0,1,0,3,0,0,4,2
2102,1,1,1,0,0,0,1,1,1,0,1,0,2,0,0,4,5
2103,0,0,1,0,0,0,1,1,1,1,1,0,3,0,0,6,3
2104,1,0,1,0,0,0,1,0,1,0,1,0,3,0,0,5,8
2105,0,1,1,0,0,0,0,0,0,0,1,0,3,0,1,6,8
2106,1,1,1,0,0,1,1,1,1,0,1,0,2,0,1,6,7
2107,0,1,1,1,0,0,1,0,1,0,1,0,2,0,0,6,8
2108,1,0,1,1,0,0,1,1,1,0,1,0,2,0,0,4,7
2109,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,5,7
2110,0,1,1,0,0,0,1,0,1,0,1,0,2,0,0,4,7
2111,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,6,8
2112,1,1,1,1,0,0,1,1,1,0,1,0,2,0,1,6,8
2113,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,6,8
2114,1,0,1,0,0,0,1,1,1,0,1,0,4,0,0,6,2
2115,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,5,6
2116,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
2117,0,1,1,1,0,0,0,1,1,0,1,1,2,0,0,6,7
2118,0,0,1,0,0,0,1,0,0,0,1,1,3,0,0,6,5
2119,1,0,1,0,0,0,1,1,1,0,1,1,3,0,0,6,5
2120,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,5,3
2121,1,1,1,0,0,0,1,1,1,0,1,0,4,0,0,6,8
2122,1,0,1,1,0,0,0,0,1,0,1,0,5,1,0,4,4
2123,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,6,8
2124,1,0,1,0,0,0,1,1,1,0,1,0,3,0,0,6,6
2125,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,6,8
2126,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
2127,0,1,1,0,0,0,1,0,1,0,1,0,2,0,0,6,7
2128,1,0,1,0,0,0,1,0,1,0,0,0,4,0,0,5,8
2129,1,0,1,1,0,0,1,1,1,0,1,0,2,0,1,6,8
2130,0,1,1,0,0,0,1,1,1,0,1,0,3,0,1,5,8
2131,0,0,1,1,0,0,0,1,1,0,1,0,2,0,0,4,6
2132,1,1,1,1,0,1,1,0,0,0,1,0,4,0,1,4,8
2133,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,5,8
2134,0,0,1,1,0,0,0,1,1,0,1,0,2,0,0,5,6
2135,1,1,1,1,0,0,1,0,0,0,1,1,3,1,0,5,2
2136,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,5,4
2137,0,0,1,0,0,0,1,0,0,0,1,0,5,1,1,6,5
2138,0,0,1,0,0,0,1,1,1,0,1,0,2,1,0,5,4
2139,1,1,1,1,0,0,1,0,1,0,1,0,3,0,0,4,8
2140,0,1,1,1,0,0,1,1,1,0,1,0,3,0,1,6,8
2141,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,6,7
2142,1,1,1,1,0,0,1,0,1,0,1,0,2,0,1,5,8
2143,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,4,5
2144,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,5,8
2145,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
2146,0,0,1,0,0,0,1,0,1,0,1,0,3,0,0,4,2
2147,1,1,1,1,1,0,0,0,1,0,0,1,3,1,0,4,4
2148,0,1,1,1,0,0,0,0,1,0,0,1,3,0,0,5,4
2149,1,1,1,0,1,1,0,1,1,0,1,0,3,0,0,5,3
2150,0,1,1,1,0,0,0,1,1,0,1,0,2,0,1,4,5
2151,0,0,1,1,0,0,1,0,0,0,1,0,2,0,0,4,3
2152,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,6,7
2153,0,0,1,1,0,0,0,0,0,0,1,1,4,1,1,4,6
2154,1,1,1,1,0,0,1,0,0,0,1,0,4,0,1,6,8
2155,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,6,6
2156,1,1,1,0,0,1,0,1,1,0,1,0,3,0,1,4,6
2157,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,6,8
2158,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,6,8
2159,1,1,1,0,0,0,0,1,1,0,1,0,3,1,1,6,3
2160,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,5,7
2161,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,5,8
2162,1,1,1,0,0,0,1,0,0,0,1,0,2,0,1,6,8
2163,1,1,1,0,0,0,0,1,1,0,1,0,5,1,1,6,8
2164,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,6,8
2165,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,6,7
2166,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,6,3
2167,0,1,1,1,0,0,1,1,1,0,1,0,2,0,0,6,7
2168,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,6,8
2169,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,5,8
2170,0,0,1,0,0,0,1,1,1,0,0,1,2,0,0,5,7
2171,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,6
2172,1,1,1,1,0,0,0,0,0,1,1,0,2,0,0,5,1
2173,1,0,1,0,0,0,1,1,1,0,1,0,2,1,0,5,8
2174,0,1,1,0,0,0,1,0,0,1,1,0,3,0,1,5,8
2175,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,5,8
2176,0,0,1,0,0,0,1,0,1,0,1,0,3,0,1,4,8
2177,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
2178,0,0,1,0,0,0,1,0,1,0,1,0,2,0,1,6,7
2179,0,0,1,1,0,0,1,1,1,0,1,0,3,0,0,6,8
2180,0,0,1,1,0,0,1,0,0,0,1,0,4,1,0,5,8
2181,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,6,8
2182,1,1,1,0,0,0,1,1,1,0,1,0,3,0,1,6,8
2183,0,1,1,1,0,0,0,1,1,0,1,0,3,0,1,1,6
2184,1,1,1,1,0,0,1,0,1,0,1,0,2,0,0,5,7
2185,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,6,8
2186,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,4,8
2187,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,4,7
2188,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,4,6
2189,1,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
2190,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,5,7
2191,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,6,8
2192,0,0,1,1,0,0,1,1,1,0,1,0,3,0,0,5,7
2193,0,0,1,0,0,0,1,1,1,0,1,0,4,0,0,4,6
2194,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,6,4
2195,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,4,8
2196,0,0,1,1,0,0,0,1,1,0,1,0,4,1,0,6,8
2197,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,6,7
2198,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
2199,0,1,1,1,0,0,0,0,0,0,1,1,4,0,0,4,3
2200,1,0,1,1,0,0,1,1,1,0,1,0,2,0,0,5,8
2201,1,0,1,0,0,1,1,1,1,0,1,0,4,1,0,6,6
2202,1,0,1,0,0,0,1,0,1,0,1,0,4,0,1,5,4
2203,1,0,1,0,0,0,1,1,1,0,1,0,2,0,1,5,8
2204,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,4,6
2205,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,6,8
2206,0,0,1,1,0,0,0,1,0,0,1,0,2,0,1,5,5
2207,1,1,1,0,0,0,1,1,1,0,1,0,2,0,0,6,7
2208,0,0,1,0,0,0,1,0,0,0,1,0,3,0,1,4,2
2209,0,0,1,1,0,0,1,1,1,0,1,0,3,0,0,6,8
2210,1,1,1,1,0,0,1,0,1,0,1,0,4,0,0,6,8
2211,1,1,1,1,0,1,1,0,1,0,1,0,4,0,0,2,2
2212,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,5,6
2213,1,1,1,1,0,0,1,1,1,0,1,0,3,1,0,6,2
2214,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,6,8
2215,1,1,1,1,1,1,0,1,0,0,1,0,4,1,0,6,5
2216,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,6,6
